subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Volume,Correct Sequence,Response Sequence,Accuracy
113,3,8,random,6,2,1.5,18.7245617,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.333333333
113,4,1,random,5,5,1.5,17.0184666,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
113,5,2,random,5,5,1.5,15.7670775,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
113,6,17,random,7,5,1.5,23.6536603,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",0.714285714
113,7,7,random,6,4,1.5,18.9623521,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.666666667
113,8,5,random,5,5,1.5,16.1519454,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']",1
113,9,12,random,6,6,1.5,18.0941643,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
113,10,3,random,5,4,1.5,15.4914177,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.8
113,11,16,random,7,7,1.5,22.8652746,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
113,12,6,random,5,5,1.5,16.022348,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
113,13,4,random,5,5,1.5,16.5561521,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",1
113,14,18,random,7,6,1.5,23.0741178,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.857142857
113,15,15,random,7,3,1.5,20.303281,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.428571429
113,16,10,random,6,6,1.5,17.0602194,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",1
113,17,13,random,7,6,1.5,22.3305441,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",0.857142857
113,18,14,random,7,6,1.5,21.879763,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Circle']",0.857142857
113,1,6,sound,5,5,1.5,17.2037249,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']",1
113,2,8,sound,6,6,1.5,17.3855315,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",1
113,3,4,sound,5,3,1.5,16.3111578,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.6
113,4,1,sound,5,5,1.5,17.1405213,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",1
113,5,5,sound,5,5,1.5,17.7708693,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",1
113,6,9,sound,6,6,1.5,18.2726448,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
113,7,11,sound,6,5,1.5,19.14227,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.833333333
113,8,3,sound,5,4,1.5,16.1078367,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",0.8
113,9,15,sound,7,3,1.5,24.1863529,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.428571429
113,10,12,sound,6,2,1.5,24.7984398,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']",0.333333333
113,11,18,sound,7,2,1.5,23.0911848,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.285714286
113,12,17,sound,7,7,1.5,20.96037,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
113,13,7,sound,6,4,1.5,17.7497557,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.666666667
113,14,13,sound,7,6,1.5,20.8674162,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.857142857
113,15,2,sound,5,5,1.5,15.312735,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
113,16,16,sound,7,5,1.5,24.2869536,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",0.714285714
113,17,14,sound,7,7,1.5,20.4265839,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
113,18,10,sound,6,6,1.5,18.5931547,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
114,1,4,sound,5,5,1.5,16.2293235,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
114,2,13,sound,7,5,1.5,22.7078222,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",0.714285714
114,3,5,sound,5,5,1.5,15.4806137,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
114,4,10,sound,6,6,1.5,17.7824254,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']",1
114,5,3,sound,5,4,1.5,18.3961241,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.8
114,6,6,sound,5,5,1.5,15.7057566,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
114,7,17,sound,7,5,1.5,21.8316406,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.714285714
114,8,1,sound,5,5,1.5,18.8207021,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",1
114,9,14,sound,7,7,1.5,22.1062749,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
114,10,11,sound,6,6,1.5,17.455341,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",1
114,11,16,sound,7,7,1.5,19.8052028,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Circle']",1
114,12,9,sound,6,4,1.5,21.0105856,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle', 'Pentagon']",0.666666667
114,13,12,sound,6,5,1.5,20.6956971,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.833333333
114,14,7,sound,6,3,1.5,20.0443119,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.5
114,15,15,sound,7,4,1.5,23.858495,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.571428571
114,16,8,sound,6,6,1.5,18.224062,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']",1
114,17,2,sound,5,3,1.5,19.4290692,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.6
114,18,18,sound,7,7,1.5,20.4103466,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']",1
114,1,17,space,7,7,1.5,22.1603085,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
114,2,5,space,5,5,1.5,16.0929214,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",1
114,3,3,space,5,2,1.5,16.8911724,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']",0.4
114,4,2,space,5,5,1.5,17.7049872,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
114,5,7,space,6,6,1.5,20.6466204,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
114,6,10,space,6,6,1.5,19.3717498,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",1
114,7,12,space,6,6,1.5,19.6567248,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
114,8,9,space,6,6,1.5,20.5428175,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
114,9,18,space,7,5,1.5,22.5402018,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.714285714
114,10,11,space,6,6,1.5,20.4651151,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",1
114,11,14,space,7,7,1.5,21.2305104,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
114,12,16,space,7,7,1.5,28.90741,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Circle']",1
114,13,4,space,5,5,1.5,15.6559131,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
114,14,13,space,7,7,1.5,20.7099174,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
114,15,6,space,5,3,1.5,19.0990007,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",0.6
114,16,15,space,7,7,1.5,21.0243144,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
114,17,1,space,5,3,1.5,19.4775333,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.6
114,18,8,space,6,6,1.5,20.4670295,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
114,1,11,random,6,6,1.5,19.2187615,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond']",1
114,2,12,random,6,6,1.5,19.1286394,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
114,3,7,random,6,6,1.5,19.8540113,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']",1
114,4,9,random,6,5,1.5,18.8084157,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",0.833333333
114,5,15,random,7,2,1.5,27.8306193,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.285714286
114,6,18,random,7,7,1.5,20.0517973,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle']",1
114,7,6,random,5,5,1.5,16.1522077,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
114,8,3,random,5,5,1.5,16.6300977,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
114,9,10,random,6,4,1.5,17.8596414,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",0.666666667
114,10,1,random,5,5,1.5,16.9534014,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
114,11,4,random,5,5,1.5,15.3919556,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
114,12,8,random,6,6,1.5,17.8452636,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle']",1
114,13,14,random,7,7,1.5,22.8189433,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
114,14,17,random,7,7,1.5,25.0488825,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
114,15,13,random,7,7,1.5,21.5088433,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",1
114,16,5,random,5,5,1.5,23.8812761,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
114,17,16,random,7,1,1.5,24.0557689,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.142857143
114,18,2,random,5,5,1.5,15.3956934,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
115,1,1,sound,5,5,1.5,16.9794731,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",1
115,2,17,sound,7,7,1.5,19.3930076,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
115,3,6,sound,5,1,1.5,21.7825574,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.2
115,4,18,sound,7,4,1.5,39.5872973,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",0.571428571
115,5,4,sound,5,4,1.5,18.5664988,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.8
115,6,14,sound,7,3,1.5,23.94792,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.428571429
115,7,10,sound,6,5,1.5,20.7846987,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Diamond']",0.833333333
115,8,2,sound,5,5,1.5,15.0938595,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
115,9,7,sound,6,4,1.5,20.0839049,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",0.666666667
115,10,16,sound,7,4,1.5,24.45678,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.571428571
115,11,3,sound,5,3,1.5,18.493953,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",0.6
115,12,13,sound,7,3,1.5,30.8679779,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",0.428571429
115,13,12,sound,6,2,1.5,18.6396653,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']",0.333333333
115,14,5,sound,5,5,1.5,15.0132358,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
115,15,9,sound,6,6,1.5,24.3553429,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
115,16,15,sound,7,2,1.5,30.3042482,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.285714286
115,17,8,sound,6,4,1.5,18.6689215,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.666666667
115,18,11,sound,6,4,1.5,20.4894513,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.666666667
115,1,5,random,5,4,1.5,28.3730805,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']",0.8
115,2,17,random,7,7,1.5,20.2015541,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']",1
115,3,2,random,5,5,1.5,17.8388777,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
115,4,6,random,5,2,1.5,15.1725807,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.4
115,5,10,random,6,3,1.5,19.1784114,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.5
115,6,9,random,6,3,1.5,21.8879524,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.5
115,7,4,random,5,3,1.5,15.6529352,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.6
115,8,7,random,6,6,1.5,21.9472727,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
115,9,3,random,5,5,1.5,14.3436952,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",1
115,10,11,random,6,4,1.5,18.925899,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.666666667
115,11,18,random,7,4,1.5,21.6591278,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.571428571
115,12,13,random,7,2,1.5,28.5998216,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.285714286
115,13,16,random,7,7,1.5,19.2605165,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
115,14,14,random,7,5,1.5,22.2340473,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.714285714
