id,trial,location,image,imagecategory,target_delay,rt_ej,imageduration,rt_detection,target_correct,ej_correct
20,88,1,30,1,672.21,448.14,1419.11,288.09,0,0
20,89,3,39,1,597.52,362.78,1131.02,160.05,0,0
20,90,1,2,0,725.56,341.44,1376.43,298.76,0,0
20,91,3,40,1,917.62,586.85,1696.53,181.39,0,0
20,92,2,30,1,704.22,522.83,1515.14,277.42,0,0
20,93,1,39,1,533.5,490.82,1355.09,320.1,0,0
20,94,1,37,1,554.84,437.47,1333.75,330.77,0,0
20,95,0,34,1,1024.32,426.8,1675.19,213.4,0,0
20,96,3,12,0,896.28,320.1,1461.79,234.74,0,0
20,97,1,8,0,821.59,416.13,1525.81,277.42,0,0
20,98,0,35,1,917.62,416.13,1643.18,298.76,0,0
20,99,3,30,1,1024.32,426.8,1696.53,234.74,0,0
20,100,3,15,0,800.25,640.2,1728.54,277.42,0,0
20,101,1,34,1,608.19,394.79,1333.75,320.1,0,0
20,102,0,2,0,629.53,405.46,1312.41,266.75,0,0
20,103,0,32,1,928.29,554.84,1760.55,266.75,0,0
20,104,3,36,1,661.54,682.88,1707.2,352.11,0,0
20,105,2,28,1,885.61,682.88,1760.55,181.39,0,0
20,106,2,4,0,1013.65,469.48,1760.55,266.75,0,0
20,107,2,6,0,533.5,416.13,1184.37,224.07,0,0
20,108,1,7,0,554.84,373.45,1291.07,352.11,0,0
20,109,3,27,1,1002.98,437.47,1717.87,266.75,0,0
20,110,1,18,0,906.95,800.25,2091.32,373.45,0,0
20,111,2,5,0,693.55,373.45,1291.07,213.4,0,0
20,112,1,12,0,810.92,917.62,2112.66,373.45,0,0
20,113,1,21,1,661.54,1547.15,2496.78,277.42,0,0
20,114,0,19,0,778.91,394.79,1397.77,213.4,0,0
20,115,2,11,0,1045.66,352.11,1707.2,298.76,0,0
20,116,2,1,0,533.5,490.82,1408.44,373.45,0,0
20,117,1,36,1,853.6,458.81,1504.47,181.39,0,0
20,118,3,18,0,853.6,416.13,1483.13,202.73,0,0
20,119,3,23,1,928.29,544.17,1696.53,213.4,0,0
20,120,3,2,0,565.51,309.43,1173.7,288.09,0,0
20,121,1,25,1,810.92,405.46,1397.77,170.72,0,0
20,122,3,26,1,640.2,362.78,1248.39,234.74,0,0
20,123,0,23,1,842.93,330.77,1440.45,256.08,0,0
20,124,1,40,1,885.61,576.18,1803.23,330.77,0,0
20,125,1,31,1,736.23,448.14,1536.48,341.44,0,0
20,126,2,9,0,992.31,416.13,1643.18,224.07,0,0
20,127,1,22,1,906.95,405.46,1781.89,458.81,0,0
20,128,2,7,0,1045.66,458.81,1792.56,277.42,0,0
20,129,0,1,0,725.56,384.12,1557.82,437.47,0,0
20,130,0,11,0,938.96,330.77,1579.16,298.76,0,0
20,131,1,3,0,821.59,320.1,1600.5,448.14,0,0
20,132,0,29,1,640.2,437.47,1365.76,277.42,0,0
20,133,3,17,0,576.18,373.45,1376.43,416.13,0,0
20,134,3,32,1,650.87,373.45,1291.07,256.08,0,0
20,135,1,15,0,1002.98,309.43,1557.82,234.74,0,0
20,136,2,35,1,597.52,362.78,1301.74,330.77,0,0
20,137,0,4,0,682.88,352.11,1280.4,234.74,0,0
20,138,3,13,0,629.53,394.79,1216.38,181.39,0,0
20,139,2,19,0,576.18,341.44,1141.69,213.4,0,0
20,140,1,24,1,896.28,320.1,1557.82,330.77,0,1
20,141,3,38,1,1045.66,394.79,1675.19,224.07,0,1
20,142,0,37,1,789.58,330.77,1301.74,170.72,0,0
20,143,0,38,1,1034.99,362.78,1664.52,256.08,0,1
20,144,2,25,1,906.95,437.47,1621.84,266.75,0,0
20,145,1,26,1,576.18,362.78,1269.73,320.1,0,0
20,146,1,5,0,725.56,330.77,1376.43,309.43,0,0
20,147,0,30,1,1002.98,416.13,1664.52,234.74,0,0
20,148,2,31,1,992.31,394.79,1611.17,213.4,0,0
20,149,3,33,1,736.23,213.4,1173.7,213.4,0,0
20,150,1,6,0,682.88,245.41,1227.05,288.09,0,1
20,151,3,29,1,640.2,480.15,1355.09,224.07,0,0
20,152,0,3,0,714.89,352.11,1269.73,192.06,0,0
20,153,0,15,0,725.56,405.46,1419.11,277.42,0,0
20,154,1,16,0,1024.32,277.42,1685.86,373.45,0,0
20,155,1,27,1,970.97,426.8,1760.55,352.11,0,0
20,156,2,12,0,586.85,330.77,1173.7,245.41,0,0
20,157,2,18,0,597.52,330.77,1205.71,266.75,0,0
20,158,3,28,1,1056.33,298.76,1717.87,352.11,0,1
20,159,0,5,0,960.3,384.12,1525.81,170.72,0,0
20,160,0,17,0,746.9,341.44,1365.76,266.75,0,0
21,1,0,24,1,853.6,821.59,2080.65,394.79,0,0
21,2,0,19,0,757.57,778.91,1931.27,384.12,0,0
21,3,2,30,1,640.2,1099.01,2059.31,309.43,0,0
21,4,3,34,1,1013.65,1067,2368.74,277.42,0,1
21,5,0,11,0,949.63,554.84,1707.2,192.06,0,0
21,6,1,19,0,1045.66,565.51,1995.29,373.45,0,0
21,7,3,1,0,650.87,586.85,1483.13,234.74,0,0
21,8,2,13,0,906.95,565.51,1717.87,234.74,0,0
21,9,1,34,1,586.85,917.62,1803.23,288.09,0,1
21,10,0,39,1,661.54,800.25,1675.19,202.73,0,0
21,11,0,23,1,906.95,672.21,1835.24,245.41,0,0
21,12,2,6,0,565.51,501.49,1323.08,245.41,0,0
21,13,0,16,0,682.88,501.49,1408.44,213.4,0,0
21,14,1,2,0,949.63,725.56,2005.96,320.1,0,0
21,15,3,28,1,757.57,576.18,1589.83,245.41,0,0
21,16,2,15,0,1056.33,554.84,1867.25,245.41,0,0
21,17,2,27,1,800.25,640.2,1707.2,256.08,0,0
21,18,0,12,0,949.63,544.17,1685.86,181.39,0,0
21,19,1,20,0,789.58,490.82,1600.5,309.43,0,0
21,20,1,31,1,650.87,714.89,1685.86,309.43,0,0
21,21,0,27,1,917.62,544.17,1685.86,213.4,0,0
21,22,2,8,0,757.57,490.82,1493.8,234.74,0,0
21,23,1,11,0,629.53,480.15,1387.1,266.75,0,0
21,24,0,14,0,704.22,576.18,1504.47,213.4,0,0
21,25,1,24,1,1045.66,554.84,1835.24,224.07,0,0
21,26,0,32,1,1013.65,853.6,2134,256.08,0,0
21,27,2,36,1,810.92,821.59,1899.26,256.08,0,0
21,28,2,22,1,576.18,608.19,1440.45,245.41,0,0
21,29,2,4,0,725.56,490.82,1461.79,234.74,0,0
21,30,1,27,1,874.94,608.19,1760.55,266.75,0,0
21,31,0,38,1,821.59,992.31,2059.31,234.74,0,0
21,32,0,20,0,725.56,448.14,1408.44,224.07,0,0
21,33,2,34,1,608.19,800.25,1643.18,224.07,0,1
21,34,1,16,0,608.19,554.84,1472.46,298.76,0,0
21,35,2,38,1,608.19,565.51,1397.77,213.4,0,0
21,36,2,37,1,618.86,501.49,1365.76,234.74,0,0
21,37,2,32,1,853.6,405.46,1483.13,213.4,0,0
21,38,0,18,0,640.2,618.86,1504.47,234.74,0,0
21,39,1,10,0,1013.65,416.13,1728.54,288.09,0,0
21,40,3,24,1,949.63,394.79,1621.84,266.75,0,0
21,41,3,13,0,810.92,394.79,1472.46,256.08,0,0
21,42,1,1,0,853.6,373.45,1429.78,192.06,0,0
21,43,0,36,1,938.96,554.84,1781.89,277.42,0,0
21,44,3,9,0,906.95,437.47,1557.82,202.73,0,0
21,45,1,21,1,618.86,768.24,1675.19,277.42,0,0
21,46,3,16,0,981.64,352.11,1557.82,213.4,0,0
21,47,3,3,0,586.85,469.48,1376.43,309.43,0,0
21,48,3,6,0,629.53,448.14,1333.75,245.41,0,0
21,49,1,37,1,586.85,650.87,1664.52,416.13,0,1
21,50,1,22,1,1013.65,629.53,1984.62,330.77,0,0
21,51,0,37,1,714.89,437.47,1397.77,234.74,0,0
21,52,3,35,1,533.5,682.88,1472.46,245.41,0,0
21,53,3,33,1,949.63,746.9,1920.6,213.4,0,0
21,54,1,18,0,1013.65,394.79,1707.2,288.09,0,0
21,55,3,30,1,842.93,640.2,1707.2,213.4,0,0
21,56,2,5,0,672.21,394.79,1301.74,224.07,0,0
21,57,1,9,0,714.89,426.8,1355.09,202.73,0,0
21,58,2,12,0,586.85,394.79,1205.71,213.4,0,0
21,59,0,4,0,874.94,362.78,1515.14,266.75,0,0
21,60,3,37,1,586.85,597.52,1429.78,234.74,0,0
21,61,0,26,1,885.61,640.2,1760.55,224.07,0,0
21,62,3,15,0,992.31,576.18,1792.56,213.4,0,0
21,63,1,5,0,576.18,373.45,1280.4,320.1,0,0
21,64,1,7,0,693.55,640.2,1643.18,298.76,0,0
21,65,2,25,1,906.95,640.2,1781.89,224.07,0,0
21,66,2,26,1,725.56,458.81,1440.45,245.41,0,0
21,67,0,25,1,544.17,426.8,1280.4,298.76,0,0
21,68,3,27,1,842.93,405.46,1451.12,192.06,0,0
21,69,3,8,0,1013.65,352.11,1621.84,245.41,0,0
21,70,3,12,0,650.87,608.19,1483.13,213.4,0,0
21,71,3,22,1,586.85,394.79,1227.05,234.74,0,0
21,72,1,33,1,1002.98,469.48,1739.21,256.08,0,0
21,73,3,39,1,533.5,597.52,1397.77,256.08,0,0
21,74,2,18,0,1002.98,320.1,1621.84,288.09,0,0
21,75,1,8,0,810.92,384.12,1440.45,234.74,0,0
21,76,3,32,1,778.91,501.49,1504.47,213.4,0,0
21,77,2,16,0,864.27,501.49,1611.17,234.74,0,0
21,78,1,39,1,853.6,426.8,1493.8,202.73,0,0
21,79,2,19,0,533.5,501.49,1301.74,256.08,0,0
21,80,1,28,1,906.95,512.16,1739.21,309.43,0,0
21,81,3,2,0,874.94,458.81,1557.82,213.4,0,0
21,82,0,8,0,789.58,437.47,1525.81,288.09,0,0
21,83,3,20,0,1045.66,341.44,1621.84,224.07,0,0
21,84,1,38,1,949.63,928.29,2251.37,362.78,0,1
21,85,0,15,0,821.59,448.14,1483.13,202.73,0,0
21,86,3,18,0,949.63,352.11,1472.46,160.05,0,0
21,87,2,33,1,960.3,362.78,1589.83,256.08,0,0
21,88,2,3,0,1045.66,362.78,1653.85,234.74,0,0
21,89,1,32,1,960.3,458.81,1739.21,309.43,0,0
21,90,1,40,1,906.95,650.87,1845.91,277.42,0,0
21,91,0,40,1,981.64,341.44,1547.15,213.4,0,0
21,92,0,35,1,746.9,800.25,1835.24,277.42,0,0
21,93,2,23,1,832.26,522.83,1621.84,256.08,0,0
21,94,0,6,0,704.22,373.45,1301.74,213.4,0,0
21,95,2,11,0,960.3,362.78,1536.48,202.73,0,0
21,96,1,15,0,1034.99,362.78,1717.87,309.43,0,0
21,97,0,34,1,970.97,437.47,1589.83,170.72,0,1
21,98,3,31,1,1034.99,448.14,1707.2,213.4,0,0
21,99,0,2,0,1056.33,416.13,1707.2,224.07,0,0
21,100,0,21,1,672.21,437.47,1387.1,266.75,0,0
21,101,3,7,0,704.22,437.47,1387.1,234.74,0,0
21,102,3,29,1,576.18,565.51,1397.77,245.41,0,0
21,103,2,28,1,661.54,426.8,1312.41,213.4,0,0
21,104,0,29,1,1013.65,362.78,1675.19,288.09,0,0
21,105,3,19,0,906.95,384.12,1515.14,213.4,0,0
21,106,2,31,1,725.56,384.12,1333.75,213.4,0,0
21,107,2,17,0,832.26,693.55,1760.55,224.07,0,0
21,108,0,22,1,842.93,533.5,1621.84,234.74,0,0
21,109,0,28,1,704.22,416.13,1408.44,277.42,0,0
21,110,1,14,0,640.2,448.14,1440.45,341.44,0,0
21,111,3,21,1,789.58,597.52,1611.17,213.4,0,0
21,112,2,2,0,928.29,426.8,1557.82,192.06,0,0
21,113,2,29,1,693.55,458.81,1472.46,309.43,0,0
21,114,1,23,1,778.91,576.18,1653.85,288.09,0,0
21,115,1,17,0,1045.66,448.14,1813.9,309.43,0,0
21,116,0,17,0,1024.32,341.44,1632.51,256.08,0,0
21,117,2,1,0,1013.65,405.46,1653.85,224.07,0,0
21,118,1,25,1,1034.99,448.14,1707.2,213.4,0,0
21,119,1,30,1,906.95,522.83,1739.21,298.76,0,0
21,120,2,24,1,586.85,448.14,1355.09,309.43,0,0
21,121,1,36,1,981.64,522.83,1803.23,288.09,0,0
21,122,0,9,0,778.91,394.79,1472.46,288.09,0,0
21,123,3,17,0,1067,394.79,1685.86,213.4,0,0
21,124,1,29,1,1056.33,480.15,1813.9,266.75,0,0
21,125,1,13,0,1034.99,384.12,1643.18,213.4,0,0
21,126,2,7,0,800.25,352.11,1451.12,288.09,0,0
21,127,3,4,0,618.86,362.78,1280.4,288.09,0,0
21,128,2,9,0,672.21,288.09,1227.05,256.08,0,0
21,129,1,26,1,1067,448.14,1803.23,277.42,0,0
21,130,0,30,1,949.63,352.11,1600.5,288.09,0,0
21,131,1,12,0,554.84,341.44,1163.03,256.08,0,0
21,132,3,40,1,768.24,405.46,1419.11,234.74,0,0
21,133,0,10,0,714.89,352.11,1365.76,288.09,0,0
21,134,3,36,1,768.24,352.11,1408.44,277.42,0,0
21,135,2,20,0,1067,384.12,1728.54,266.75,0,0
21,136,3,25,1,885.61,394.79,1504.47,213.4,0,0
21,137,3,26,1,693.55,906.95,2037.97,426.8,0,0
21,138,2,10,0,661.54,405.46,1419.11,341.44,0,0
21,139,1,35,1,970.97,810.92,2037.97,245.41,0,0
21,140,3,10,0,938.96,384.12,1632.51,298.76,0,0
21,141,1,3,0,725.56,554.84,1547.15,256.08,0,0
21,142,0,7,0,800.25,490.82,1664.52,362.78,0,0
21,143,1,6,0,789.58,373.45,1429.78,256.08,0,0
21,144,0,33,1,1024.32,458.81,1760.55,266.75,0,0
21,145,2,14,0,928.29,554.84,1728.54,234.74,0,0
21,146,3,23,1,938.96,458.81,1611.17,202.73,0,0
21,147,1,4,0,992.31,341.44,1675.19,330.77,0,0
21,148,0,1,0,938.96,405.46,1600.5,245.41,0,0
21,149,0,31,1,661.54,405.46,1387.1,309.43,0,0
21,150,3,14,0,810.92,320.1,1419.11,277.42,0,0
21,151,2,39,1,970.97,469.48,1664.52,213.4,0,0
21,152,2,35,1,693.55,565.51,1525.81,256.08,0,0
21,153,3,5,0,992.31,597.52,1845.91,245.41,0,0
21,154,0,5,0,1013.65,896.28,2198.02,277.42,0,0
21,155,2,21,1,554.84,458.81,1259.06,234.74,0,0
21,156,0,3,0,533.5,384.12,1141.69,213.4,0,0
21,157,3,11,0,853.6,522.83,1600.5,213.4,0,0
21,158,0,13,0,885.61,352.11,1472.46,224.07,0,0
21,159,3,38,1,640.2,757.57,1632.51,224.07,0,1
21,160,2,40,1,629.53,746.9,1653.85,266.75,0,0
22,1,1,6,0,928.29,938.96,2486.11,608.19,0,0
22,2,3,7,0,853.6,949.63,2262.04,448.14,0,0
22,3,3,38,1,853.6,757.57,2326.06,704.22,0,0
22,4,0,36,1,949.63,1152.36,2432.76,320.1,0,1
22,5,0,23,1,704.22,704.22,1845.91,426.8,0,0
22,6,3,39,1,970.97,789.58,2144.67,373.45,0,0
22,7,0,28,1,714.89,714.89,1803.23,362.78,0,0
22,8,0,2,0,768.24,725.56,1813.9,309.43,0,0
22,9,2,32,1,800.25,714.89,1920.6,394.79,0,0
22,10,1,13,0,736.23,672.21,1856.58,437.47,0,0
22,11,3,15,0,629.53,714.89,1717.87,362.78,0,0
22,12,1,38,1,970.97,672.21,2005.96,352.11,0,0
22,13,3,32,1,565.51,576.18,1483.13,330.77,0,0
22,14,2,26,1,832.26,480.15,1653.85,330.77,0,0
22,15,1,2,0,917.62,501.49,1792.56,362.78,0,0
22,16,1,36,1,757.57,618.86,1707.2,320.1,0,0
22,17,0,10,0,992.31,554.84,1803.23,245.41,0,0
22,18,2,9,0,693.55,650.87,1589.83,234.74,0,0
22,19,0,11,0,586.85,704.22,1579.16,277.42,0,0
22,20,0,29,1,554.84,565.51,1397.77,266.75,0,0
22,21,0,5,0,618.86,501.49,1397.77,266.75,0,0
22,22,1,16,0,682.88,565.51,1547.15,288.09,0,0
22,23,1,32,1,629.53,458.81,1387.1,288.09,0,0
22,24,2,15,0,906.95,458.81,1589.83,213.4,0,0
22,25,0,18,0,533.5,501.49,1408.44,362.78,0,0
22,26,1,4,0,917.62,469.48,1728.54,330.77,0,0
22,27,0,17,0,885.61,437.47,1579.16,245.41,0,0
22,28,1,26,1,896.28,405.46,1579.16,266.75,0,0
22,29,0,24,1,821.59,469.48,1547.15,245.41,0,0
22,30,3,17,0,949.63,618.86,1813.9,234.74,0,0
22,31,1,30,1,768.24,512.16,1579.16,288.09,0,0
22,32,2,37,1,864.27,469.48,1568.49,224.07,0,0
22,33,3,9,0,1013.65,725.56,1995.29,245.41,0,0
22,34,3,31,1,1013.65,661.54,1941.94,256.08,0,0
22,35,3,2,0,917.62,384.12,1547.15,234.74,0,0
22,36,3,21,1,906.95,544.17,1707.2,245.41,0,0
22,37,0,9,0,960.3,512.16,1728.54,245.41,0,0
22,38,0,32,1,736.23,458.81,1504.47,298.76,0,0
22,39,1,12,0,544.17,490.82,1568.49,522.83,0,0
22,40,1,11,0,960.3,426.8,1579.16,181.39,0,0
22,41,1,22,1,693.55,469.48,1472.46,298.76,0,0
22,42,1,37,1,544.17,426.8,1323.08,341.44,0,0
22,43,1,34,1,960.3,522.83,1739.21,245.41,0,0
22,44,2,1,0,586.85,373.45,1248.39,277.42,0,0
22,45,2,17,0,661.54,426.8,1333.75,234.74,0,0
22,46,3,16,0,821.59,426.8,1451.12,192.06,0,0
22,47,2,19,0,1024.32,501.49,1760.55,224.07,0,0
22,48,1,15,0,896.28,384.12,1525.81,234.74,0,0
22,49,0,39,1,661.54,437.47,1408.44,298.76,0,0
22,50,2,8,0,661.54,501.49,1365.76,192.06,0,0
22,51,3,35,1,640.2,437.47,1323.08,234.74,0,0
22,52,3,5,0,917.62,437.47,1579.16,213.4,0,0
22,53,0,13,0,832.26,469.48,1536.48,224.07,0,0
22,54,2,7,0,554.84,554.84,1355.09,234.74,0,0
22,55,2,40,1,768.24,416.13,1397.77,202.73,0,0
22,56,1,23,1,597.52,469.48,1408.44,330.77,0,0
22,57,1,40,1,778.91,448.14,1472.46,234.74,0,0
22,58,1,8,0,768.24,426.8,1525.81,320.1,0,0
22,59,1,39,1,533.5,384.12,1248.39,320.1,0,0
22,60,2,4,0,586.85,448.14,1259.06,213.4,0,0
22,61,0,38,1,778.91,405.46,1472.46,277.42,0,0
22,62,3,36,1,789.58,416.13,1397.77,181.39,0,0
22,63,3,30,1,672.21,405.46,1323.08,234.74,0,0
22,64,2,29,1,874.94,394.79,1493.8,213.4,0,0
22,65,3,20,0,800.25,544.17,1557.82,202.73,0,0
22,66,3,3,0,533.5,437.47,1227.05,245.41,0,0
22,67,2,33,1,800.25,384.12,1397.77,202.73,0,0
22,68,0,37,1,864.27,405.46,1557.82,277.42,0,0
22,69,3,23,1,778.91,373.45,1344.42,181.39,0,0
22,70,2,16,0,778.91,416.13,1419.11,213.4,0,0
22,71,2,38,1,1024.32,458.81,1728.54,234.74,0,0
22,72,3,34,1,949.63,416.13,1557.82,181.39,0,0
22,73,1,28,1,800.25,362.78,1451.12,277.42,0,0
22,74,1,10,0,874.94,416.13,1504.47,202.73,1,0
22,75,0,35,1,810.92,384.12,1525.81,320.1,0,0
22,76,3,24,1,1013.65,458.81,1685.86,202.73,0,0
22,77,3,22,1,629.53,448.14,1365.76,277.42,0,0
22,78,3,13,0,896.28,714.89,1856.58,234.74,0,0
22,79,2,14,0,693.55,437.47,1419.11,277.42,0,0
22,80,0,1,0,842.93,352.11,1536.48,330.77,0,0
22,81,1,18,0,800.25,512.16,1600.5,277.42,0,0
22,82,2,6,0,554.84,394.79,1387.1,426.8,0,0
22,83,2,5,0,917.62,448.14,1557.82,181.39,0,0
22,84,2,35,1,672.21,426.8,1344.42,234.74,0,0
22,85,2,20,0,565.51,394.79,1227.05,256.08,0,0
22,86,2,30,1,1056.33,469.48,1749.88,213.4,0,0
22,87,1,3,0,885.61,309.43,1472.46,266.75,0,0
22,88,1,29,1,800.25,458.81,1547.15,277.42,0,0
22,89,0,20,0,896.28,394.79,1515.14,213.4,0,0
22,90,2,28,1,842.93,416.13,1483.13,213.4,0,0
22,91,0,3,0,746.9,341.44,1301.74,202.73,0,0
22,92,2,3,0,906.95,554.84,1685.86,213.4,0,0
22,93,0,4,0,757.57,362.78,1376.43,245.41,0,0
22,94,3,8,0,618.86,362.78,1291.07,298.76,0,0
22,95,3,26,1,597.52,384.12,1216.38,224.07,0,0
22,96,2,10,0,533.5,373.45,1237.72,320.1,0,0
22,97,2,31,1,821.59,405.46,1472.46,234.74,0,0
22,98,0,27,1,821.59,320.1,1365.76,213.4,0,0
22,99,1,1,0,928.29,352.11,1536.48,245.41,0,0
22,100,3,29,1,1013.65,320.1,1568.49,224.07,0,0
22,101,2,22,1,1024.32,309.43,1579.16,234.74,0,0
22,102,1,33,1,992.31,373.45,1675.19,298.76,0,0
22,103,2,2,0,885.61,416.13,1525.81,213.4,0,0
22,104,1,14,0,800.25,362.78,1472.46,298.76,0,0
22,105,1,31,1,1067,416.13,1813.9,320.1,0,0
22,106,2,24,1,1045.66,352.11,1653.85,245.41,0,0
22,107,0,16,0,565.51,362.78,1280.4,341.44,0,0
22,108,1,35,1,1024.32,416.13,1664.52,213.4,0,0
22,109,0,19,0,842.93,448.14,1547.15,245.41,0,0
22,110,0,22,1,533.5,320.1,1163.03,298.76,0,0
22,111,0,7,0,629.53,384.12,1269.73,245.41,0,0
22,112,2,34,1,1013.65,501.49,1739.21,213.4,0,0
22,113,3,19,0,629.53,320.1,1173.7,213.4,0,0
22,114,0,15,0,746.9,629.53,1611.17,224.07,0,0
22,115,2,12,0,757.57,405.46,1365.76,192.06,0,0
22,116,1,9,0,1045.66,309.43,1589.83,224.07,0,0
22,117,0,26,1,554.84,320.1,1152.36,266.75,0,0
22,118,1,17,0,693.55,384.12,1376.43,288.09,0,0
22,119,1,5,0,896.28,352.11,1483.13,224.07,0,0
22,120,0,12,0,650.87,288.09,1205.71,256.08,0,0
22,121,0,31,1,778.91,384.12,1397.77,224.07,0,0
22,122,2,27,1,938.96,320.1,1483.13,213.4,0,0
22,123,3,12,0,650.87,309.43,1152.36,181.39,0,0
22,124,3,40,1,586.85,330.77,1163.03,234.74,0,0
22,125,0,8,0,789.58,426.8,1461.79,234.74,0,0
22,126,0,14,0,864.27,405.46,1493.8,213.4,0,0
22,127,0,25,1,853.6,426.8,1504.47,213.4,0,0
22,128,3,27,1,928.29,330.77,1483.13,213.4,0,0
22,129,2,36,1,661.54,352.11,1259.06,234.74,0,0
22,130,1,21,1,800.25,330.77,1344.42,202.73,0,0
22,131,1,7,0,597.52,394.79,1259.06,256.08,0,0
22,132,3,33,1,981.64,330.77,1536.48,213.4,0,0
22,133,3,14,0,1013.65,405.46,1600.5,170.72,0,0
22,134,2,21,1,810.92,298.76,1333.75,213.4,0,0
22,135,3,37,1,1067,341.44,1589.83,170.72,0,0
22,136,1,27,1,672.21,298.76,1291.07,309.43,1,0
22,137,2,18,0,789.58,693.55,1760.55,266.75,0,0
22,138,3,28,1,949.63,416.13,1557.82,181.39,0,0
22,139,3,6,0,949.63,362.78,1515.14,192.06,0,1
22,140,3,4,0,661.54,394.79,1280.4,213.4,0,0
22,141,1,20,0,1002.98,341.44,1611.17,256.08,0,0
22,142,2,39,1,629.53,352.11,1216.38,224.07,0,0
22,143,0,33,1,832.26,437.47,1579.16,298.76,0,0
22,144,0,6,0,810.92,384.12,1429.78,224.07,0,0
22,145,3,18,0,597.52,405.46,1227.05,213.4,0,0
22,146,0,34,1,682.88,384.12,1323.08,245.41,0,0
22,147,1,24,1,661.54,320.1,1237.72,245.41,0,0
22,148,3,25,1,533.5,341.44,1109.68,224.07,0,0
22,149,2,13,0,682.88,469.48,1376.43,213.4,0,0
22,150,2,11,0,682.88,373.45,1301.74,234.74,0,0
22,151,0,21,1,810.92,330.77,1387.1,234.74,0,0
22,152,3,1,0,565.51,384.12,1163.03,202.73,0,0
22,153,3,11,0,576.18,437.47,1227.05,202.73,0,0
22,154,3,10,0,949.63,416.13,1568.49,192.06,0,0
22,155,2,25,1,1002.98,352.11,1547.15,181.39,0,0
22,156,1,19,0,682.88,405.46,1429.78,330.77,0,0
22,157,1,25,1,864.27,362.78,1525.81,288.09,0,0
22,158,2,23,1,565.51,373.45,1792.56,842.93,0,0
22,159,0,40,1,1013.65,384.12,1643.18,234.74,0,0
22,160,0,30,1,757.57,341.44,1323.08,213.4,0,0
23,1,0,3,0,597.52,1195.04,2262.04,458.81,0,0
23,2,2,33,1,714.89,2827.55,3969.24,416.13,0,0
23,3,2,34,1,640.2,3830.53,4833.51,352.11,0,0
23,4,3,27,1,832.26,1771.22,2955.59,341.44,0,0
23,5,3,11,0,981.64,1013.65,2336.73,330.77,0,0
23,6,2,31,1,586.85,1397.77,2411.42,416.13,0,0
23,7,3,36,1,992.31,981.64,2336.73,352.11,0,0
23,8,0,16,0,1002.98,650.87,2080.65,416.13,0,0
23,9,3,33,1,1002.98,1280.4,2582.14,288.09,0,0
23,10,0,26,1,650.87,1056.33,2101.99,384.12,0,0
23,11,1,27,1,853.6,480.15,1781.89,437.47,0,0
23,12,1,28,1,1067,576.18,2027.3,373.45,0,0
23,13,1,10,0,586.85,757.57,1781.89,426.8,0,0
23,14,0,19,0,608.19,608.19,1675.19,448.14,0,0
23,15,0,4,0,746.9,501.49,1589.83,330.77,0,0
23,16,2,15,0,1067,1931.27,3307.7,298.76,0,0
23,17,3,7,0,853.6,533.5,1664.52,266.75,0,0
23,18,0,13,0,864.27,554.84,2037.97,608.19,0,0
23,19,3,5,0,661.54,565.51,1557.82,320.1,0,0
23,20,3,3,0,1013.65,3040.95,4342.69,277.42,0,0
23,21,2,3,0,661.54,629.53,1547.15,245.41,0,0
23,22,2,39,1,800.25,576.18,1749.88,362.78,0,0
23,23,1,32,1,1045.66,1024.32,2496.78,416.13,0,0
23,24,2,8,0,1056.33,906.95,2347.4,373.45,0,0
23,25,2,37,1,864.27,512.16,1643.18,256.08,0,0
23,26,0,1,0,917.62,458.81,1781.89,394.79,0,0
23,27,0,25,1,928.29,629.53,1888.59,320.1,0,0
23,28,1,5,0,746.9,490.82,1621.84,373.45,0,0
23,29,3,28,1,672.21,522.83,1472.46,266.75,0,0
23,30,3,14,0,746.9,469.48,1536.48,309.43,0,0
23,31,2,24,1,704.22,576.18,1547.15,256.08,0,0
23,32,0,23,1,1024.32,586.85,1941.94,320.1,0,0
23,33,1,25,1,629.53,469.48,1461.79,352.11,0,0
23,34,3,39,1,864.27,405.46,1504.47,224.07,0,0
23,35,1,37,1,597.52,373.45,1269.73,288.09,0,0
23,36,1,7,0,960.3,554.84,1856.58,330.77,0,0
23,37,2,12,0,746.9,576.18,1653.85,320.1,0,0
23,38,0,24,1,938.96,1632.51,3019.61,437.47,0,0
23,39,2,1,0,1013.65,1504.47,2880.9,352.11,0,0
23,40,2,36,1,725.56,3766.51,4865.52,362.78,0,0
23,41,1,38,1,778.91,1173.7,2379.41,416.13,0,1
23,42,3,17,0,554.84,789.58,1739.21,384.12,0,0
23,43,1,34,1,832.26,842.93,2027.3,341.44,0,0
23,44,2,26,1,565.51,629.53,1515.14,309.43,0,0
23,45,2,17,0,714.89,949.63,2166.01,490.82,0,0
23,46,1,20,0,736.23,1056.33,2166.01,362.78,0,0
23,47,2,38,1,842.93,533.5,1643.18,256.08,0,0
23,48,1,22,1,928.29,618.86,1899.26,341.44,0,0
23,49,0,10,0,874.94,437.47,1856.58,533.5,0,0
23,50,3,6,0,1002.98,874.94,2187.35,298.76,0,0
23,51,1,33,1,725.56,512.16,1611.17,362.78,0,0
23,52,1,11,0,864.27,885.61,2048.64,288.09,0,0
23,53,3,18,0,960.3,1013.65,2230.03,245.41,0,0
23,54,1,14,0,714.89,597.52,1621.84,298.76,0,0
